inspection_id,date,school_id,has_electricity,has_drinking_water,has_functional_toilet,has_boundary_wall,has_playground,inspector_name,remarks,has_electricity_missing,has_drinking_water_missing,has_functional_toilet_missing,has_boundary_wall_missing,has_playground_missing,functional_facility_count,all_core_facilities_available
INSP02993,2026-02-24,SCH0544,True,True,,False,True,Advika Sehgal,No remarks,False,False,True,False,False,3,False
INSP00494,2026-01-10,SCH0537,True,False,True,,False,Lucky Chauhan,Average,False,False,False,True,False,2,False
INSP01259,2025-05-24,SCH0338,True,True,,True,False,Daksha Gupta,No remarks,False,False,True,False,False,3,False
INSP01302,2026-02-06,SCH0286,True,True,True,,False,Priya Kala,Good condition,False,False,False,True,False,3,False
INSP02671,2025-10-28,SCH0489,True,True,True,True,True,Owen Dhaliwal,No remarks,False,False,False,False,False,5,True
INSP02489,2025-08-24,SCH0544,True,True,True,False,True,Oni Khurana,Needs repair,False,False,False,False,False,4,False
INSP01383,2025-12-01,SCH0133,True,False,True,,False,Robert Bahri,No remarks,False,False,False,True,False,2,False
INSP01305,2025-08-15,SCH0402,,True,True,,False,Azad Prakash,Needs repair,True,False,False,True,False,2,False
INSP00237,2025-12-17,SCH0180,,True,True,True,False,Ria Babu,Toilets locked,True,False,False,False,False,3,False
INSP01986,2025-12-03,SCH0115,False,True,True,True,True,Christopher Chakraborty,Average,False,False,False,False,False,4,False
INSP00552,2025-10-15,SCH0162,,True,False,True,False,Adweta Gupta,Good condition,True,False,False,False,False,2,False
INSP00521,2025-04-13,SCH0018,True,True,True,False,False,,Average,False,False,False,False,False,3,False
INSP01233,2025-07-19,SCH0395,True,True,True,True,True,Chatresh Misra,Toilets locked,False,False,False,False,False,5,True
INSP01139,2025-04-20,SCH0376,True,,True,False,,Krish Hayer,Needs repair,False,True,False,False,True,2,False
INSP01906,2025-05-01,SCH0400,True,True,True,True,True,Eta Kanda,Needs repair,False,False,False,False,False,5,True
INSP00721,2025-10-04,SCH0009,,False,False,True,False,Prisha Chandran,Good condition,True,False,False,False,False,1,False
INSP00736,2025-05-23,SCH0224,True,True,True,True,,Gautam Kannan,Toilets locked,False,False,False,False,True,4,False
INSP03000,2025-09-08,SCH0349,False,True,True,False,True,Bimala Talwar,Needs repair,False,False,False,False,False,3,False
INSP01751,2025-06-11,SCH0234,,True,,True,True,Jonathan Setty,Good condition,True,False,True,False,False,3,False
INSP00059,2026-03-09,SCH0030,,False,True,True,False,Janaki Bora,,True,False,False,False,False,2,False
INSP00632,2026-02-09,SCH0166,False,True,True,False,False,Aashi Srinivasan,,False,False,False,False,False,2,False
INSP01182,2026-02-05,SCH0368,True,True,True,False,False,Azad Kota,Needs repair,False,False,False,False,False,3,False
INSP02323,2025-04-03,SCH0176,True,True,True,False,,,No remarks,False,False,False,False,True,3,False
INSP00593,2025-05-23,SCH0155,False,,True,True,False,Vamakshi Deshpande,Needs repair,False,True,False,False,False,2,False
INSP01304,2025-07-20,SCH0176,True,True,True,True,True,Omya Shenoy,Toilets locked,False,False,False,False,False,5,True
INSP01388,2025-12-19,SCH0351,True,True,True,True,False,Aarav Sandhu,No remarks,False,False,False,False,False,4,False
INSP02751,2025-07-19,SCH0157,True,,True,True,True,,Needs repair,False,True,False,False,False,4,False
INSP02767,2025-05-05,SCH0081,True,True,False,True,False,Finn Prashad,Needs repair,False,False,False,False,False,3,False
INSP02055,2025-06-03,SCH0241,True,True,,True,False,Chaitaly Sandhu,Average,False,False,True,False,False,3,False
INSP02349,2025-05-17,SCH0221,True,True,True,True,False,Urmi Gole,Needs repair,False,False,False,False,False,4,False
INSP00940,2025-09-28,SCH0471,,True,True,False,True,Unni Balay,Needs repair,True,False,False,False,False,3,False
INSP02931,2025-12-26,SCH0262,True,False,True,True,,Christopher Dutt,Needs repair,False,False,False,False,True,3,False
INSP01250,2025-09-23,SCH0538,,True,False,False,True,Edhitha Kata,,True,False,False,False,False,2,False
INSP00905,2026-02-14,SCH0417,False,True,True,True,False,Harrison Garg,No remarks,False,False,False,False,False,3,False
INSP02964,2026-01-11,SCH0145,True,True,False,True,False,Yauvani Bala,,False,False,False,False,False,3,False
INSP01280,2025-06-03,SCH0476,False,True,True,,True,Sathvik Gade,Good condition,False,False,False,True,False,3,False
INSP02243,2025-06-08,SCH0279,True,False,True,False,True,Sanya Ben,,False,False,False,False,False,3,False
INSP02511,2025-09-19,SCH0490,False,False,True,True,False,Azad Nagarajan,Average,False,False,False,False,False,2,False
INSP02593,2026-01-29,SCH0452,True,True,True,True,,,No remarks,False,False,False,False,True,4,False
INSP01143,2025-10-12,SCH0026,,True,False,True,True,Gabriel Sankaran,Needs repair,True,False,False,False,False,3,False
INSP02628,2026-03-11,SCH0019,False,True,False,True,,,No remarks,False,False,False,False,True,2,False
INSP00707,2025-05-24,SCH0558,True,True,True,True,,Dominic Goda,Average,False,False,False,False,True,4,False
INSP02929,2025-05-09,SCH0302,,True,True,True,False,Barkha Purohit,Good condition,True,False,False,False,False,3,False
INSP01023,2025-07-20,SCH0246,True,True,True,True,True,Balvan Gopal,Toilets locked,False,False,False,False,False,5,True
INSP00746,2026-03-03,SCH0565,True,True,True,False,True,Maanas Ray,Needs repair,False,False,False,False,False,4,False
INSP01547,2025-12-05,SCH0095,False,,True,True,False,Harini Mohanty,Good condition,False,True,False,False,False,2,False
INSP01940,2025-08-30,SCH0526,False,False,True,,True,Urvashi Prabhu,Needs repair,False,False,False,True,False,2,False
INSP02481,2025-09-21,SCH0466,False,True,,False,False,,Average,False,False,True,False,False,1,False
INSP02155,2025-11-07,SCH0231,False,True,True,,False,Abha Chandran,Toilets locked,False,False,False,True,False,2,False
INSP02824,2025-04-28,SCH0041,True,True,True,True,True,Jonathan Dutt,Toilets locked,False,False,False,False,False,5,True
INSP00514,2025-07-04,SCH0016,True,True,True,True,True,Arunima Dixit,No remarks,False,False,False,False,False,5,True
INSP00082,2025-09-24,SCH0579,True,False,True,False,True,,Needs repair,False,False,False,False,False,3,False
INSP02799,2025-10-22,SCH0084,,False,False,False,True,Saumya Tata,,True,False,False,False,False,1,False
INSP01309,2025-09-25,SCH0584,True,True,,False,True,Harshil Vasa,Toilets locked,False,False,True,False,False,3,False
INSP02625,2026-03-08,SCH0443,True,True,True,False,True,Warinder Din,Average,False,False,False,False,False,4,False
INSP00915,2026-03-13,SCH0034,True,True,True,,False,Wahab Sehgal,Needs repair,False,False,False,True,False,3,False
INSP01405,2026-02-28,SCH0137,True,True,True,True,True,Kala Mukhopadhyay,Average,False,False,False,False,False,5,True
INSP01648,2025-07-05,SCH0169,True,True,True,True,False,Netra Soman,Average,False,False,False,False,False,4,False
INSP02901,2025-04-27,SCH0192,False,True,True,True,True,Theodore Toor,Average,False,False,False,False,False,4,False
INSP01109,2025-11-26,SCH0571,True,True,,,True,Urishilla Choudhury,,False,False,True,True,False,3,False
INSP00151,2025-04-06,SCH0094,True,True,True,True,False,Atharv Radhakrishnan,No remarks,False,False,False,False,False,4,False
INSP02866,2026-01-14,SCH0384,True,True,True,False,True,,Needs repair,False,False,False,False,False,4,False
INSP00775,2025-10-20,SCH0502,,True,True,True,True,Garima Oak,Good condition,True,False,False,False,False,4,False
INSP00330,2025-10-10,SCH0376,False,True,True,True,False,Reva Bahl,Toilets locked,False,False,False,False,False,3,False
INSP00007,2025-05-13,SCH0243,True,True,True,,False,,Needs repair,False,False,False,True,False,3,False
INSP02002,2026-03-17,SCH0175,False,True,True,True,False,Yutika Dugar,Good condition,False,False,False,False,False,3,False
INSP00944,2025-05-15,SCH0438,True,True,True,True,True,Chavvi Maharaj,Needs repair,False,False,False,False,False,5,True
INSP00823,2025-09-22,SCH0031,True,False,True,True,False,Mohini Vohra,Toilets locked,False,False,False,False,False,3,False
INSP00910,2025-08-29,SCH0553,True,True,False,False,False,Nitesh Pradhan,Needs repair,False,False,False,False,False,2,False
INSP00182,2025-08-30,SCH0322,False,True,False,True,True,Ekavir Gole,,False,False,False,False,False,3,False
INSP00165,2025-08-07,SCH0053,True,True,True,True,True,Varsha Chakraborty,Good condition,False,False,False,False,False,5,True
INSP01524,2025-04-23,SCH0225,False,True,True,True,True,Ekaraj Nigam,,False,False,False,False,False,4,False
INSP00452,2025-08-01,SCH0161,True,True,False,True,False,Panini Andra,,False,False,False,False,False,3,False
INSP01312,2025-01-11,SCH0276,True,,False,False,True,Matthew Issac,Needs repair,False,True,False,False,False,2,False
INSP01112,2025-12-30,SCH0213,True,True,False,False,False,Barkha Venkatesh,No remarks,False,False,False,False,False,2,False
INSP01288,2026-01-12,SCH0360,False,True,,True,True,Qushi Bains,,False,False,True,False,False,3,False
INSP00328,2025-11-10,SCH0567,False,True,True,False,False,Balvan Chakrabarti,Average,False,False,False,False,False,2,False
INSP01791,2025-04-09,SCH0541,False,,,,False,Riya Kala,Toilets locked,False,True,True,True,False,0,False
INSP02793,2026-02-06,SCH0563,True,True,True,True,True,Nisha Madan,Average,False,False,False,False,False,5,True
INSP02008,2025-11-25,SCH0028,True,True,True,True,True,Qadim Sabharwal,Average,False,False,False,False,False,5,True
INSP01859,2025-08-03,SCH0487,,True,True,False,True,Vansha Bhat,Needs repair,True,False,False,False,False,3,False
INSP00313,2025-08-04,SCH0396,True,True,True,False,True,David Mane,Needs repair,False,False,False,False,False,4,False
INSP00833,2025-12-13,SCH0326,True,True,False,True,False,Sanaya Varty,No remarks,False,False,False,False,False,3,False
INSP01202,2026-01-29,SCH0140,True,True,True,False,True,Pahal Rattan,Good condition,False,False,False,False,False,4,False
INSP02438,2025-04-07,SCH0237,False,True,True,True,True,Pranav Arya,Good condition,False,False,False,False,False,4,False
INSP02074,2026-01-14,SCH0405,,True,False,,,Aarav Nazareth,No remarks,True,False,False,True,True,1,False
INSP02447,2026-03-09,SCH0003,True,True,True,,True,Raghav Pradhan,Needs repair,False,False,False,True,False,4,False
INSP01482,2025-10-19,SCH0234,True,True,False,False,False,Vanya Vala,Good condition,False,False,False,False,False,2,False
INSP00778,2025-10-28,SCH0421,False,True,True,False,True,Advaith Ray,Toilets locked,False,False,False,False,False,3,False
INSP00800,2026-02-02,SCH0534,True,True,True,False,False,Manthan Dhawan,Toilets locked,False,False,False,False,False,3,False
INSP00055,2025-07-22,SCH0392,True,False,False,True,False,Indira Amble,Good condition,False,False,False,False,False,2,False
INSP01921,2026-02-28,SCH0395,False,True,True,True,,Rachana Ganesh,No remarks,False,False,False,False,True,3,False
INSP02719,2026-03-10,SCH0233,True,True,True,True,True,,No remarks,False,False,False,False,False,5,True
INSP01702,2025-12-27,SCH0030,False,True,False,True,False,Tanvi Mital,,False,False,False,False,False,2,False
INSP02949,2025-11-12,SCH0573,True,True,True,True,True,Viraj Sule,Needs repair,False,False,False,False,False,5,True
INSP00988,2026-02-20,SCH0279,True,True,True,True,False,Zaitra Batra,,False,False,False,False,False,4,False
INSP02271,2026-03-28,SCH0513,True,False,False,True,True,Ekta Pillai,,False,False,False,False,False,3,False
INSP01395,2025-04-11,SCH0118,True,True,True,False,False,Tanay Shenoy,Average,False,False,False,False,False,3,False
INSP00769,2025-07-11,SCH0569,True,True,,False,False,Mahika Bedi,Good condition,False,False,True,False,False,2,False
INSP02790,2025-12-01,SCH0578,,True,True,True,,Radha Ratta,No remarks,True,False,False,False,True,3,False
INSP00286,2026-03-28,SCH0503,False,True,True,,True,Ubika Chanda,No remarks,False,False,False,True,False,3,False
INSP02775,2025-10-06,SCH0534,True,True,False,True,False,Chaitaly Halder,Average,False,False,False,False,False,3,False
INSP00429,2025-11-21,SCH0064,True,False,True,True,False,Zayyan Sura,No remarks,False,False,False,False,False,3,False
INSP02080,2026-03-11,SCH0401,False,False,True,True,False,Anmol Nayar,,False,False,False,False,False,2,False
INSP00723,2025-05-23,SCH0551,True,True,True,False,False,,Average,False,False,False,False,False,3,False
INSP00952,2025-05-26,SCH0132,False,True,True,True,True,Nicholas Kaul,Good condition,False,False,False,False,False,4,False
INSP00990,2025-06-25,SCH0386,,True,False,False,False,Azaan Vyas,No remarks,True,False,False,False,False,1,False
INSP02935,2026-01-13,SCH0455,True,True,True,True,True,Upasna Sama,Average,False,False,False,False,False,5,True
INSP02882,2025-07-20,SCH0059,False,True,False,True,True,Christopher Agarwal,Good condition,False,False,False,False,False,3,False
INSP00327,2025-12-03,SCH0270,True,True,True,True,True,Nimrat Acharya,Average,False,False,False,False,False,5,True
INSP01384,2025-05-09,SCH0360,True,True,True,False,,,Average,False,False,False,False,True,3,False
INSP01725,2025-07-12,SCH0351,True,True,True,True,,Amaira Butala,,False,False,False,False,True,4,False
INSP01087,2025-05-30,SCH0276,True,False,True,,True,Girish Sampath,Needs repair,False,False,False,True,False,3,False
INSP00342,2026-01-19,SCH0490,,True,,True,,Rajata Bhardwaj,Average,True,False,True,False,True,2,False
INSP00148,2025-10-11,SCH0143,True,,True,True,False,Dhriti Ray,,False,True,False,False,False,3,False
INSP02463,2025-04-20,SCH0258,False,,True,,False,Manbir Varghese,Average,False,True,False,True,False,1,False
INSP01108,2025-11-25,SCH0164,True,True,False,,False,Imaran Gara,Needs repair,False,False,False,True,False,2,False
INSP00849,2025-05-26,SCH0151,True,True,True,,True,Ayushman Ramachandran,No remarks,False,False,False,True,False,4,False
INSP00967,2026-01-17,SCH0117,True,True,,True,False,,No remarks,False,False,True,False,False,3,False
INSP02592,2026-01-01,SCH0450,True,False,True,False,True,Sara Pandya,Good condition,False,False,False,False,False,3,False
INSP00662,2026-03-16,SCH0271,,True,,,False,Chameli Bali,No remarks,True,False,True,True,False,1,False
INSP01003,2025-12-15,SCH0260,True,True,True,True,True,Saumya Toor,,False,False,False,False,False,5,True
INSP02465,2026-01-17,SCH0321,True,True,True,True,True,Faraj Nazareth,Average,False,False,False,False,False,5,True
INSP02648,2025-05-14,SCH0023,True,True,True,,True,Falguni Barad,Needs repair,False,False,False,True,False,4,False
INSP02792,2025-05-06,SCH0235,True,True,False,True,True,Vansha Chokshi,Toilets locked,False,False,False,False,False,4,False
INSP01880,2026-01-18,SCH0509,True,True,True,False,,Abhiram Pall,Average,False,False,False,False,True,3,False
INSP02960,2025-06-19,SCH0423,,True,True,True,True,Nirja Sankaran,Needs repair,True,False,False,False,False,4,False
INSP01204,2025-08-06,SCH0543,True,,False,True,False,Jagat Sandal,Average,False,True,False,False,False,2,False
INSP01991,2025-07-27,SCH0107,True,True,,True,True,,Good condition,False,False,True,False,False,4,False
INSP00025,2025-01-12,SCH0038,True,True,True,False,False,Saksham Ganesan,Needs repair,False,False,False,False,False,3,False
INSP02953,2026-03-04,SCH0097,True,True,,,False,Darpan Natt,Good condition,False,False,True,True,False,2,False
INSP02207,2026-01-24,SCH0226,True,False,True,False,True,Rayaan Parsa,Toilets locked,False,False,False,False,False,3,False
INSP02189,2025-09-26,SCH0370,True,False,False,True,False,Jeevika Krishnan,,False,False,False,False,False,2,False
INSP02423,2026-01-16,SCH0394,True,True,True,True,True,Utkarsh Behl,Good condition,False,False,False,False,False,5,True
INSP00876,2026-01-13,SCH0218,True,True,True,True,True,Vasana Dyal,Average,False,False,False,False,False,5,True
INSP02834,2025-05-19,SCH0118,True,False,True,False,True,Mohammed Ramesh,Average,False,False,False,False,False,3,False
INSP00939,2025-10-16,SCH0251,True,True,True,True,,Aadi Misra,Needs repair,False,False,False,False,True,4,False
INSP02638,2025-06-15,SCH0174,True,False,True,False,False,Leela Nath,Toilets locked,False,False,False,False,False,2,False
INSP00386,2025-04-16,SCH0114,True,True,False,False,True,Anthony Kamdar,Needs repair,False,False,False,False,False,3,False
INSP02418,2026-03-10,SCH0024,True,,,,False,Rohan Ratta,Good condition,False,True,True,True,False,1,False
INSP02639,2026-03-26,SCH0071,True,True,True,True,False,Rishi Mitter,Toilets locked,False,False,False,False,False,4,False
INSP02316,2025-07-12,SCH0301,True,True,True,False,True,Jagat Bassi,,False,False,False,False,False,4,False
INSP02855,2025-11-16,SCH0108,,True,True,False,True,Zarna Kade,Needs repair,True,False,False,False,False,3,False
INSP00937,2025-06-27,SCH0395,True,True,True,False,True,Harini Kale,Toilets locked,False,False,False,False,False,4,False
INSP02713,2025-10-14,SCH0427,True,True,True,,False,Upadhriti Mall,No remarks,False,False,False,True,False,3,False
INSP01333,2025-06-28,SCH0210,False,True,True,True,False,Aarini Randhawa,Good condition,False,False,False,False,False,3,False
INSP01935,2025-10-10,SCH0545,True,True,True,False,True,Vyanjana De,Good condition,False,False,False,False,False,4,False
